attempt_directory,sequence_id,pattern,arm,repetition,id,index,status,workload_label,request_wall_seconds,selected_model_size,model_decision_source,memory_required,memory_decision_source,actual_final_generator,all_generator_calls,backend_generation_calls,requested_generation_calls,backend_classifier_calls,generation_tokens_known_calls,generation_output_tokens_all_calls,final_generation_output_tokens,classifier_output_tokens,all_backend_output_tokens,final_generator_gpu_allocation_fraction,residency_before,residency_after,residency_condition,previous_generator,following_turn_of_condition,return_to_small,after_small_return,first_backend_caller,application_answer_constraint,literal_speech_schema_constrained,generation_policy,fallback_from_model,quality_label,correct,all_backend_load_duration_seconds,all_backend_prompt_eval_duration_seconds,all_backend_eval_duration_seconds,all_backend_total_duration_seconds,generation_backend_load_duration_seconds,generation_backend_prompt_eval_duration_seconds,generation_backend_eval_duration_seconds,generation_backend_total_duration_seconds,classifier_backend_load_duration_seconds,classifier_backend_prompt_eval_duration_seconds,classifier_backend_eval_duration_seconds,classifier_backend_total_duration_seconds,exclusive_unaccounted_seconds,exclusive_other_instrumented_seconds,exclusive_deterministic_routing_and_bookkeeping_seconds,exclusive_answer_generation_seconds,exclusive_eviction_seconds,exclusive_residency_audit_seconds,exclusive_validation_seconds,exclusive_memory_classifier_seconds,exclusive_retrieval_seconds
ro_eded_1_r1_large,ro_eded_1,EDED,large,1,ro_eded_1_t3,3,ok,E,8.706343204,large,fixed_generator,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,65,65,0,65,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,fixed_generator,,complete,True,0.002676702,0.485492,8.065157,8.575123585,0.002676702,0.485492,8.065157,8.575123585,0,0,0,0,0.006009962,0.021846902,0.014466604,8.647965512,,0.009372279,0.006681945,,
ro_eded_1_r1_large,ro_eded_1,EDED,large,1,ro_eded_1_t4,4,ok,D,14.49189535,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,48,48,17,65,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.005136951,1.396398,12.699345000000001,14.260310324999999,0.002594172,0.677658,11.034736,11.805510767,0.002542779,0.71874,1.664609,2.454799558,0.004148864,0.02318578,0.020144399,11.887833487,,0.016661278,0.004489479,2.535432063,
ro_eded_1_r1_replay,ro_eded_1,EDED,replay,1,ro_eded_1_t1,1,ok,E,10.838570693,small,lightweight_small,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,37,37,0,37,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,complete,True,9.240892913,0.391042,1.037088,10.6825815,9.240892913,0.391042,1.037088,10.6825815,0,0,0,0,0.005327898,0.026701889,0.014496395,10.757942773,0.020806235,0.006726265,0.006569238,,
ro_eded_1_r1_replay,ro_eded_1,EDED,replay,1,ro_eded_1_t2,2,ok,D,38.386957573,large,lightweight_large,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,46,46,0,46,0.5646784411073155,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,complete,True,24.097869446,0.893983,13.083032,38.091510639,24.097869446,0.893983,13.083032,38.091510639,0,0,0,0,0.004484519,0.025892493,0.01321339,38.18403019,0.147683371,0.00709757,0.00455604,,
ro_eded_1_r1_replay,ro_eded_1,EDED,replay,1,ro_eded_1_t3,3,ok,E,16.311104988,large,lightweight_resident,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,26,26,0,26,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,complete,True,0.001754728,0.454972,15.699798,16.173035792,0.001754728,0.454972,15.699798,16.173035792,0,0,0,0,0.004295523,0.024547054,0.015930892,16.254167402,,0.007994326,0.004169791,,
ro_eded_1_r1_replay,ro_eded_1,EDED,replay,1,ro_eded_1_t4,4,ok,D,15.781352213,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,36,36,0,36,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.002675933,0.513015,15.109396,15.646853244,0.002675933,0.513015,15.109396,15.646853244,0,0,0,0,0.004976241,0.02321509,0.016870496,15.724453573,,0.006696152,0.005140661,,
ro_eded_1_r1_small,ro_eded_1,EDED,small,1,ro_eded_1_t1,1,ok,E,10.83253619,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,37,37,0,37,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,complete,True,9.274407286,0.334103,1.072778,10.693580571,9.274407286,0.334103,1.072778,10.693580571,0,0,0,0,0.005039444,0.026199995,0.019672934,10.768856546,,0.006904032,0.005863239,,
ro_eded_1_r1_small,ro_eded_1,EDED,small,1,ro_eded_1_t2,2,ok,D,1.169365254,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,32,32,0,32,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002670462,0.07536,0.936979,1.027604323,0.002670462,0.07536,0.936979,1.027604323,0,0,0,0,0.004704844,0.022446085,0.01621679,1.113637026,,0.007508429,0.00485208,,
ro_eded_1_r1_small,ro_eded_1,EDED,small,1,ro_eded_1_t3,3,ok,E,1.201328101,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,32,32,0,32,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002908451,0.104983,0.928378,1.056542492,0.002908451,0.104983,0.928378,1.056542492,0,0,0,0,0.005442526,0.024157004,0.014949945,1.142519352,,0.00768325,0.006576024,,
ro_eded_1_r1_small,ro_eded_1,EDED,small,1,ro_eded_1_t4,4,ok,D,2.00500761,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,32,32,17,49,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.005427101,0.349445,1.348487,1.801373221,0.002987237,0.077292,0.876693,1.016857607,0.002439864,0.272153,0.471794,0.784515614,0.003610355,0.021986714,0.022689516,1.076575816,,0.012849768,0.00469598,0.862599461,
ro_eded_1_r2_adaptive,ro_eded_1,EDED,adaptive,2,ro_eded_1_t1,1,ok,E,10.785882293,small,lightweight_small,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,37,37,0,37,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,complete,True,9.261895582,0.29563,0.997043,10.568945729,9.261895582,0.29563,0.997043,10.568945729,0,0,0,0,0.005066171,0.025827577,0.033131287,10.683715739,0.024631847,0.007518373,0.005991299,,
ro_eded_1_r2_adaptive,ro_eded_1,EDED,adaptive,2,ro_eded_1_t2,2,ok,D,51.148697606,large,lightweight_large,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,39,39,0,39,0.6145400071099308,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,incorrect,False,24.3257646,0.969359,25.408865,50.767889588,24.3257646,0.969359,25.408865,50.767889588,0,0,0,0,0.004532679,0.02763513,0.026773475,50.922490475,0.127887661,0.032601693,0.006776493,,
ro_eded_1_r2_adaptive,ro_eded_1,EDED,adaptive,2,ro_eded_1_t3,3,ok,E,9.865661755,large,lightweight_resident,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,26,26,0,26,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,complete,True,0.013288958,0.597722,9.092452,9.726393703,0.013288958,0.597722,9.092452,9.726393703,0,0,0,0,0.005087165,0.020989246,0.026861465,9.801181957,,0.006963544,0.004578378,,
ro_eded_1_r2_adaptive,ro_eded_1,EDED,adaptive,2,ro_eded_1_t4,4,ok,D,13.118488302,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,36,36,17,53,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.004866822,0.8831420000000001,11.820098,12.853586335,0.002202236,0.36474,7.73168,8.191476094,0.002664586,0.518402,4.088418,4.662110241,0.005036593,0.02640531,0.033946142,8.274296148,,0.021796912,0.006183555,4.750823642,
ro_eded_1_r2_large,ro_eded_1,EDED,large,2,ro_eded_1_t1,1,ok,E,31.657268843,large,fixed_generator,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,62,62,0,62,0.6384910054646055,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,complete,True,22.290363741,0.715289,8.445007,31.470154544,22.290363741,0.715289,8.445007,31.470154544,0,0,0,0,0.003990604,0.0375736,0.040976213,31.561228416,,0.007583913,0.005916097,,
ro_eded_1_r2_large,ro_eded_1,EDED,large,2,ro_eded_1_t2,2,ok,D,4.98222873,large,fixed_generator,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,50,50,0,50,0.6384910054646055,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,generation,False,False,fixed_generator,,complete,True,0.002956352,0.429186,4.361063,4.821496264,0.002956352,0.429186,4.361063,4.821496264,0,0,0,0,0.005812571,0.026307029,0.018953333,4.915769787,,0.009601952,0.005784058,,
ro_eded_1_r2_large,ro_eded_1,EDED,large,2,ro_eded_1_t3,3,ok,E,7.45372419,large,fixed_generator,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,42,42,0,42,0.6384910054646055,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,fixed_generator,,complete,True,0.003007554,0.361568,6.906598,7.302235711,0.003007554,0.361568,6.906598,7.302235711,0,0,0,0,0.004674122,0.02536545,0.015549345,7.390886078,,0.010445668,0.006803527,,
ro_eded_1_r2_large,ro_eded_1,EDED,large,2,ro_eded_1_t4,4,ok,D,12.815308271,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,54,54,17,71,0.6384910054646055,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.0036874560000000004,1.175135,11.247547,12.565758692,0.001824751,0.565909,7.866459,8.520698912,0.001862705,0.609226,3.381088,4.04505978,0.005000185,0.026800487,0.025873984,8.611934089,,0.017601977,0.004841073,4.123256476,
ro_eded_1_r2_replay,ro_eded_1,EDED,replay,2,ro_eded_1_t1,1,ok,E,10.854219962,small,lightweight_small,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,37,37,0,37,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,complete,True,9.249880782,0.29697,1.06624,10.630367855,9.249880782,0.29697,1.06624,10.630367855,0,0,0,0,0.004426005,0.024001951,0.01508453,10.758043167,0.040329581,0.007083528,0.0052512,,
ro_eded_1_r2_replay,ro_eded_1,EDED,replay,2,ro_eded_1_t2,2,ok,D,42.111060492,large,lightweight_large,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,46,46,0,46,0.5148201294562925,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,complete,True,24.423809228,0.833185,16.55466,41.82900892,24.423809228,0.833185,16.55466,41.82900892,0,0,0,0,0.004031715,0.020902166,0.015554478,41.930399459,0.126125581,0.009181224,0.004865869,,
ro_eded_1_r2_replay,ro_eded_1,EDED,replay,2,ro_eded_1_t3,3,ok,E,10.824453332,large,lightweight_resident,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,26,26,0,26,0.5148201294562925,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,complete,True,0.002915297,0.637514,10.011605,10.674630183,0.002915297,0.637514,10.011605,10.674630183,0,0,0,0,0.004475655,0.026349733,0.014267528,10.762101214,,0.011553552,0.00570565,,
ro_eded_1_r2_replay,ro_eded_1,EDED,replay,2,ro_eded_1_t4,4,ok,D,12.268505034,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,36,36,0,36,0.5148201294562925,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,complete,True,0.003674656,0.469669,11.617394,12.111790121,0.003674656,0.469669,11.617394,12.111790121,0,0,0,0,0.006583288,0.026134269,0.017574845,12.200544899,,0.009509845,0.008157888,,
ro_eded_1_r2_small,ro_eded_1,EDED,small,2,ro_eded_1_t1,1,ok,E,13.282261808,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,37,37,0,37,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,complete,True,11.645466283,0.448694,1.019354,13.129571727,11.645466283,0.448694,1.019354,13.129571727,0,0,0,0,0.004490311,0.027219445,0.025478777,13.212657836,,0.006681428,0.005734011,,
ro_eded_1_r2_small,ro_eded_1,EDED,small,2,ro_eded_1_t2,2,ok,D,1.127103979,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,32,32,0,32,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002774309,0.044998,0.914761,0.983603067,0.002774309,0.044998,0.914761,0.983603067,0,0,0,0,0.005694423,0.029019879,0.016814989,1.0624123,,0.007380757,0.005781631,,
ro_eded_1_r2_small,ro_eded_1,EDED,small,2,ro_eded_1_t3,3,ok,E,1.074533454,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,32,32,0,32,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,fixed_generator,,incorrect,False,0.001719874,0.049378,0.863278,0.930176868,0.001719874,0.049378,0.863278,0.930176868,0,0,0,0,0.006117629,0.033603571,0.01605162,1.005901636,,0.00681744,0.006041558,,
ro_eded_1_r2_small,ro_eded_1,EDED,small,2,ro_eded_1_t4,4,ok,D,2.005887945,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,32,32,17,49,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.004234669,0.266141,1.345685,1.757225636,0.002025566,0.056957,0.892381,1.023112035,0.002209103,0.209184,0.453304,0.734113601,0.010720524,0.032299698,0.022181599,1.108452126,,0.018450465,0.010296899,0.803486634,
ro_eded_1_r3_adaptive,ro_eded_1,EDED,adaptive,3,ro_eded_1_t1,1,ok,E,10.66514415,small,lightweight_small,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,37,37,0,37,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,complete,True,9.102760886,0.354215,0.998018,10.470451577,9.102760886,0.354215,0.998018,10.470451577,0,0,0,0,0.004664183,0.026385055,0.037271993,10.559941883,0.024359063,0.006933715,0.005588258,,
ro_eded_1_r3_adaptive,ro_eded_1,EDED,adaptive,3,ro_eded_1_t2,2,ok,D,28.270470344,large,lightweight_large,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,39,39,0,39,0.6145400071099308,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,incorrect,False,22.619846992,0.742146,4.550655,27.929367485,22.619846992,0.742146,4.550655,27.929367485,0,0,0,0,0.004315782,0.026307333,0.031834682,28.037553673,0.158432698,0.007195667,0.004830509,,
ro_eded_1_r3_adaptive,ro_eded_1,EDED,adaptive,3,ro_eded_1_t3,3,ok,E,2.923835217,large,lightweight_resident,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,26,26,0,26,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,complete,True,0.003453143,0.451218,2.293307,2.768526239,0.003453143,0.451218,2.293307,2.768526239,0,0,0,0,0.004397001,0.028289099,0.024595593,2.852754001,,0.009190295,0.004609228,,
ro_eded_1_r3_adaptive,ro_eded_1,EDED,adaptive,3,ro_eded_1_t4,4,ok,D,10.064883124,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,36,36,17,53,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.005803712,0.993565,8.697103,9.825494963,0.003025171,0.422633,5.742101,6.249490492,0.002778541,0.570932,2.955002,3.576004471,0.005871368,0.02365375,0.031112102,6.322762926,,0.016533375,0.006337552,3.658612051,
ro_eded_1_r3_large,ro_eded_1,EDED,large,3,ro_eded_1_t1,1,ok,E,35.29776419,large,fixed_generator,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,66,66,0,66,0.6145400071099308,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,complete,True,22.367614719,0.72808,12.022682,35.135062774,22.367614719,0.72808,12.022682,35.135062774,0,0,0,0,0.009131412,0.028737146,0.020100657,35.226107057,,0.006246983,0.007440935,,
ro_eded_1_r3_large,ro_eded_1,EDED,large,3,ro_eded_1_t2,2,ok,D,6.266794798,large,fixed_generator,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,46,46,0,46,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,generation,False,False,fixed_generator,,complete,True,0.002656455,0.495906,5.613098,6.134973189,0.002656455,0.495906,5.613098,6.134973189,0,0,0,0,0.004351319,0.023921542,0.014143739,6.212080134,,0.007065473,0.005232591,,
ro_eded_1_r3_large,ro_eded_1,EDED,large,3,ro_eded_1_t3,3,ok,E,4.015808516,large,fixed_generator,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,36,36,0,36,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,fixed_generator,,complete,True,0.002294431,0.442305,3.407877,3.87750478,0.002294431,0.442305,3.407877,3.87750478,0,0,0,0,0.004545822,0.023616681,0.017633154,3.957711559,,0.007522512,0.004778788,,
ro_eded_1_r3_large,ro_eded_1,EDED,large,3,ro_eded_1_t4,4,ok,D,7.88452799,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,35,35,17,52,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.0051499679999999996,1.254106,6.219823,7.6343437309999995,0.002440709,0.537627,4.387742,5.016579322,0.002709259,0.716479,1.832081,2.617764409,0.005662721,0.027061273,0.021698298,5.104938578,,0.016072773,0.007715547,2.7013788,
ro_eded_1_r3_replay,ro_eded_1,EDED,replay,3,ro_eded_1_t1,1,ok,E,11.111956757,small,lightweight_small,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,37,37,0,37,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,complete,True,9.467402938,0.335028,1.114138,10.934259764,9.467402938,0.335028,1.114138,10.934259764,0,0,0,0,0.004668239,0.026238679,0.014485935,11.032075537,0.020535843,0.007983925,0.005968599,,
ro_eded_1_r3_replay,ro_eded_1,EDED,replay,3,ro_eded_1_t2,2,ok,D,33.147041758,large,lightweight_large,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,52,52,0,52,0.5886331604106347,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,complete,True,23.407195866,0.880924,8.545995,32.849656347,23.407195866,0.880924,8.545995,32.849656347,0,0,0,0,0.005195275,0.026799347,0.014988011,32.952416297,0.135351668,0.007386549,0.004904611,,
ro_eded_1_r3_replay,ro_eded_1,EDED,replay,3,ro_eded_1_t3,3,ok,E,6.250567122,large,lightweight_resident,False,policy_general,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,26,26,0,26,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,complete,True,0.002816445,0.436794,5.638345,6.098590139,0.002816445,0.436794,5.638345,6.098590139,0,0,0,0,0.004782913,0.025001091,0.015014578,6.191247731,,0.009427357,0.005093452,,
ro_eded_1_r3_replay,ro_eded_1,EDED,replay,3,ro_eded_1_t4,4,ok,D,3.568734294,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,37,37,0,37,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.003247278,0.431132,2.966916,3.42915355,0.003247278,0.431132,2.966916,3.42915355,0,0,0,0,0.004699423,0.022161324,0.012997493,3.514865627,,0.007593185,0.006417242,,
ro_eded_1_r3_small,ro_eded_1,EDED,small,3,ro_eded_1_t1,1,ok,E,10.562615945,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,37,37,0,37,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,complete,True,9.000891461,0.369155,1.034968,10.419059383,9.000891461,0.369155,1.034968,10.419059383,0,0,0,0,0.005494707,0.023278037,0.017383958,10.504104681,,0.006061727,0.006292835,,
ro_eded_1_r3_small,ro_eded_1,EDED,small,3,ro_eded_1_t2,2,ok,D,1.017592852,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,32,32,0,32,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002594486,0.060563,0.809201,0.889220241,0.002594486,0.060563,0.809201,0.889220241,0,0,0,0,0.005502036,0.022293587,0.014400749,0.960291266,,0.007501534,0.00760368,,
ro_eded_1_r3_small,ro_eded_1,EDED,small,3,ro_eded_1_t3,3,ok,E,1.139357923,small,fixed_generator,False,policy_general,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,32,32,0,32,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002634616,0.097492,0.877442,1.000690489,0.002634616,0.097492,0.877442,1.000690489,0,0,0,0,0.005606839,0.024769962,0.013366713,1.081936585,,0.0073919,0.006285924,,
ro_eded_1_r3_small,ro_eded_1,EDED,small,3,ro_eded_1_t4,4,ok,D,2.041410121,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,32,32,17,49,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.004630594,0.317290999,1.3439320000000001,1.820911564,0.00191476,0.064349999,0.837589,1.007047093,0.002715834,0.252941,0.506343,0.813864471,0.006047266,0.022232571,0.018031616,1.083482229,,0.016718757,0.004215707,0.890681975,
ro_eded_2_r1_adaptive,ro_eded_2,EDED,adaptive,1,ro_eded_2_t1,1,ok,E,12.067862202,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,35,35,13,48,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,memory_selector,False,False,,,complete,True,9.422854556999999,0.8298300000000001,1.4101190000000001,11.774287670000001,0.00175444,0.236264,0.95054,1.274798324,9.421100117,0.593566,0.459579,10.499489346,0.004740076,0.026538458,0.041821653,1.355734496,0.022184695,0.013919803,0.005364217,10.597558804,
ro_eded_2_r1_adaptive,ro_eded_2,EDED,adaptive,1,ro_eded_2_t2,2,ok,D,34.048427837,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,56,56,13,69,0.6145400071099308,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,,,partial,False,25.398458611,0.804469,7.323086,33.632469892,25.395792982,0.745708,6.961724,33.127100925,0.002665629,0.058761,0.361362,0.505368967,0.00443098,0.023112364,0.027282027,33.232488242,0.131967666,0.030203917,0.005943015,0.592999626,
ro_eded_2_r1_adaptive,ro_eded_2,EDED,adaptive,1,ro_eded_2_t3,3,ok,E,7.048580157,large,lightweight_resident,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,59,59,13,72,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,memory_selector,False,False,,,complete,True,0.007105825,1.400277,5.182385,6.7957999959999995,0.00283984,0.421488,4.158854,4.715295778,0.004265985,0.978789,1.023531,2.080504218,0.004147006,0.022502718,0.032800199,4.795785409,,0.015563394,0.005791139,2.171990292,
